8781,43879739,43879797,2022/12/03,10765.73
8782,43881446,43880413,2022/11/02,7581.38
8783,43879584,43880931,2022/08/31,5666.22
8784,43879632,43879857,2021/09/28,2952.9
8785,43879556,43879525,2022/09/12,4214.41
8786,43879778,43881475,2022/04/20,5859.65
8787,43879680,43881379,2023/01/13,3677.75
8788,43880133,43880268,2022/04/20,2378.54
8789,43879771,43881328,2021/10/05,294.94
8790,43880229,43881432,2022/09/10,5162.11
8791,43880190,43880394,2021/12/22,4047.01
8792,43880891,43881486,2022/11/14,4488.12
8793,43881494,43880673,2022/06/13,14682.4
8794,43880221,43879994,2022/05/30,8543.54
8795,43880233,43881489,2022/10/31,8973.73
8796,43879920,43879528,2022/09/13,13568.01
8797,43880085,43880611,2021/11/27,16362.93
8798,43881509,43881026,2022/07/01,18812.9
8799,43880449,43880480,2022/03/14,5301.51
8800,43880281,43879533,2022/04/04,1104.53
8801,43880438,43880763,2022/09/25,7376.53
8802,43879598,43879688,2022/12/04,1516.65
8803,43880449,43880171,2022/02/24,11175.72
8804,43880780,43879881,2022/04/01,16494.93
8805,43881498,43880609,2022/12/15,14812.64
8806,43881148,43881455,2021/10/08,14809.31
8807,43879603,43880576,2022/02/19,17044.63
8808,43881450,43880830,2022/11/22,16581.33
8809,43881199,43880521,2022/02/10,2440.63
8810,43880633,43881098,2022/02/11,12166.69
8811,43879720,43879721,2022/11/10,969.99
8812,43880742,43880269,2022/06/03,19069.02
8813,43880933,43880471,2022/10/28,5081.05
8814,43880554,43880402,2022/10/05,11883.16
8815,43880792,43881441,2022/12/28,7245.38
8816,43879789,43879536,2022/01/17,10828.31
8817,43880332,43880127,2022/01/17,7214.35
8818,43880165,43881011,2022/05/07,15548.89
8819,43880659,43880893,2022/09/02,19967.03
8820,43880876,43881241,2022/06/03,8449.2
8821,43879682,43880552,2022/08/10,12853.15
8822,43880187,43880067,2022/07/18,7828.2
8823,43880432,43880652,2022/05/30,5873.92
8824,43880750,43880937,2022/06/17,12247.73
8825,43880816,43879673,2022/08/28,14800.83
8826,43879752,43881505,2022/01/17,16424.93
8827,43879594,43880504,2023/01/19,17902.12
8828,43881194,43880658,2022/07/15,3875.39
8829,43881363,43879594,2022/03/20,9915.86
8830,43881058,43880908,2021/10/10,9752.11
8831,43881490,43879521,2021/09/22,1602.0
8832,43880155,43881309,2022/06/12,6637.19
8833,43880765,43880757,2022/09/09,9612.01
8834,43880630,43880079,2022/03/02,18434.64
8835,43879666,43879728,2022/01/23,10038.61
8836,43880349,43880588,2022/06/28,9561.49
8837,43879926,43880782,2022/12/22,11454.58
8838,43881342,43881029,2022/07/02,18085.04
8839,43880828,43880639,2022/03/20,3907.45
8840,43881283,43880023,2022/10/03,18756.13
8841,43879757,43879554,2022/02/14,17919.44
8842,43880358,43880334,2022/07/02,14822.38
8843,43879825,43881066,2021/08/29,16769.88
8844,43881426,43879698,2022/08/20,5003.99
8845,43880871,43880582,2022/06/03,18712.18
8846,43880484,43881463,2022/11/02,12711.71
8847,43881118,43880045,2022/03/20,14838.01
8848,43881217,43880689,2022/12/15,9591.74
8849,43880345,43881173,2023/01/16,12823.76
8850,43879783,43881467,2023/02/19,6822.01
8851,43880156,43880411,2021/10/06,10449.16
8852,43881454,43879536,2022/07/31,15241.22
8853,43881321,43879846,2022/04/15,17699.12
8854,43879759,43881238,2022/06/17,13653.5
8855,43879699,43880684,2022/04/04,6515.28
8856,43881458,43879611,2022/08/18,9015.0
8857,43880089,43880793,2022/10/28,10244.94
8858,43881063,43879992,2022/03/19,7054.37
8859,43881066,43880043,2022/10/28,7776.84
8860,43880372,43880868,2022/12/14,6334.36
8861,43880148,43881096,2022/10/31,15256.5
8862,43881333,43880350,2022/02/08,12022.93
8863,43880410,43881327,2021/10/10,4295.98
8864,43880739,43880142,2022/05/30,9063.8
8865,43880094,43880474,2022/04/14,19572.76
8866,43880665,43879632,2022/02/05,10103.05
8867,43879549,43879545,2022/01/18,16603.82
8868,43880237,43881266,2022/10/31,14151.44
8869,43880671,43880623,2021/11/21,1905.86
8870,43880898,43879828,2022/01/01,17267.93
8871,43880643,43880327,2022/05/17,1981.17
8872,43880094,43881213,2022/02/02,9729.23
8873,43880455,43880134,2022/05/01,12465.48
8874,43879780,43881100,2022/10/30,14616.64
8875,43880006,43881317,2021/08/23,7220.15
8876,43881478,43880792,2022/07/03,18593.69
8877,43880452,43879904,2022/12/22,1641.97
8878,43880362,43880430,2021/10/24,2135.61
8879,43880707,43880193,2022/07/05,6597.82
8880,43880923,43879879,2022/01/23,16017.24
8881,43880670,43880884,2022/06/30,2463.18
8882,43880968,43880908,2022/05/21,6565.44
8883,43879712,43881302,2022/05/22,792.73
8884,43881018,43880780,2022/10/03,2415.24
8885,43880232,43881069,2021/11/08,2892.71
8886,43880747,43881191,2021/09/02,16763.34
8887,43881037,43881089,2022/01/04,3451.21
8888,43881046,43880718,2022/07/02,16724.6
8889,43880196,43880641,2022/11/02,15364.91
8890,43881413,43881214,2022/09/26,15667.77
8891,43879924,43879718,2022/05/18,3361.8
8892,43879787,43880447,2022/08/27,13085.37
8893,43880245,43879806,2021/12/31,9025.98
8894,43879753,43880512,2022/12/29,8295.93
8895,43880419,43879900,2023/02/04,12688.42
8896,43880354,43879605,2021/11/23,4592.32
8897,43881259,43880124,2022/06/12,9254.94
8898,43880393,43879809,2022/03/19,15776.16
8899,43880929,43881281,2022/12/08,18980.96
8900,43880534,43879704,2021/11/18,2827.35
8901,43879586,43880541,2022/02/16,66.37
8902,43880020,43880198,2023/04/26,5633.09
8903,43879985,43880636,2022/07/15,3719.26
8904,43880837,43880865,2022/12/17,464.61
8905,43879685,43881501,2022/05/13,15328.31
8906,43880931,43879733,2022/03/14,11288.26
8907,43881101,43879621,2021/09/01,3988.14
8908,43881298,43881014,2021/11/14,8525.69
8909,43881166,43881204,2022/06/10,15022.65
8910,43879687,43880247,2022/05/15,5220.91
8911,43879982,43880379,2022/03/28,12601.22
8912,43880930,43880182,2022/07/27,3611.43
8913,43880468,43880376,2022/07/10,1543.85
8914,43880511,43880945,2022/07/07,3092.6
8915,43879960,43879827,2022/01/20,12408.14
8916,43880144,43881160,2022/12/08,6908.18
8917,43881315,43881310,2022/04/02,15663.5
8918,43879828,43879656,2022/02/01,2076.37
8919,43880290,43880382,2022/03/11,4304.66
8920,43881231,43879910,2022/01/16,4555.45
8921,43881409,43881146,2022/07/01,8783.38
8922,43879658,43879827,2022/01/05,16113.42
8923,43880985,43879775,2022/08/06,12350.77
8924,43881210,43880966,2022/05/02,2807.24
8925,43879843,43879741,2022/06/14,13809.29
8926,43880712,43881343,2022/06/28,1996.08
8927,43881057,43879668,2022/07/05,8983.82
8928,43881459,43881258,2022/11/27,15409.57
8929,43881458,43879795,2022/07/15,19821.69
8930,43881253,43880629,2022/04/18,9190.35
8931,43879827,43880782,2023/02/20,5853.91
8932,43879632,43881510,2022/08/16,7167.5
8933,43879669,43879925,2022/05/23,6252.42
8934,43881319,43881185,2022/07/17,2052.03
8935,43879642,43880526,2022/10/23,15529.62
8936,43879586,43880657,2022/04/26,7180.74
8937,43880000,43881184,2022/09/04,17149.35
8938,43880609,43881309,2022/08/19,11706.03
8939,43880913,43881134,2022/05/01,12347.56
8940,43880357,43881041,2022/09/01,7050.4
8941,43881381,43880062,2022/08/07,842.67
8942,43881324,43880577,2022/09/09,19724.66
8943,43879559,43881417,2022/07/22,5267.24
8944,43881113,43880863,2022/08/14,6341.5
8945,43879676,43880125,2022/01/05,16093.13
8946,43880414,43880131,2022/01/10,11909.11
8947,43880123,43880276,2022/06/29,6239.54
8948,43881114,43879982,2021/11/11,14365.06
8949,43881222,43880408,2022/11/29,19675.88
8950,43880935,43880841,2022/03/06,5595.51
8951,43880203,43879704,2022/11/17,15720.29
8952,43879938,43880902,2022/08/10,16794.12
8953,43879621,43880053,2022/12/26,11975.15
8954,43880665,43881315,2022/05/27,5962.17
8955,43880624,43880240,2022/10/27,6628.68
8956,43880412,43880611,2022/01/10,12295.45
8957,43880513,43880824,2022/06/18,12855.98
8958,43881508,43880732,2022/07/21,17401.82
8959,43881438,43881495,2022/08/21,11862.66
8960,43880922,43880822,2022/08/24,3626.01
8961,43880568,43880966,2022/05/30,4091.85
8962,43879555,43879657,2022/06/13,11352.36
8963,43880735,43881434,2022/01/30,10116.31
8964,43879977,43880105,2022/11/15,13795.36
8965,43881482,43879959,2022/06/24,18702.21
8966,43880331,43880988,2022/03/31,14902.6
8967,43879742,43879617,2022/01/18,7498.66
8968,43879873,43881340,2022/07/28,2221.59
8969,43881159,43881300,2022/04/22,11612.27
8970,43881471,43880758,2022/05/11,13696.87
8971,43880426,43881214,2022/04/25,10735.03
8972,43879915,43881435,2022/07/27,80.08
8973,43880544,43880986,2022/09/06,6074.98
8974,43879803,43881221,2021/11/10,6859.92
8975,43879819,43880851,2022/08/02,18657.4
8976,43880865,43880261,2022/08/16,650.21
8977,43880525,43879615,2022/06/14,12209.51
8978,43880436,43880961,2021/11/30,19231.48
8979,43879919,43880294,2021/11/22,13141.63
8980,43881489,43880541,2021/09/05,18565.16
8981,43881468,43881040,2022/09/29,19135.66
8982,43880407,43880348,2022/07/06,14107.2
8983,43880130,43880537,2022/06/03,371.39
8984,43881050,43881033,2022/06/22,3907.65
8985,43880151,43880141,2022/06/07,19989.27
8986,43880244,43879538,2021/11/11,13965.9
8987,43879966,43879530,2022/07/15,439.68
8988,43881486,43880505,2023/04/10,1171.97
8989,43880569,43879575,2022/12/13,3516.15
8990,43881104,43879741,2022/07/15,4012.41
8991,43880887,43880942,2022/03/02,9144.23
8992,43879989,43880834,2022/08/12,6572.86
8993,43881231,43881361,2022/09/06,10359.57
8994,43881199,43880314,2022/04/13,10571.7
8995,43880111,43880959,2022/03/02,9659.76
8996,43879789,43880670,2021/09/05,1910.93
8997,43881102,43879700,2022/09/12,7624.41
8998,43880152,43881426,2022/12/14,2498.19
8999,43880951,43880726,2022/05/06,19149.65
9000,43879582,43879566,2022/01/17,93553.29
9001,43881429,43880581,2022/03/11,2091.69
9002,43879779,43881092,2023/02/02,78495.84
9003,43879910,43880055,2022/01/05,52625.63
9004,43881286,43880884,2022/02/16,81584.93
9005,43880232,43879829,2022/01/12,21660.39
9006,43879716,43880025,2022/06/23,442.96
9007,43880620,43880570,2022/07/13,48889.15
9008,43881122,43881090,2022/04/19,35520.33
9009,43879937,43880070,2022/11/13,18728.65
9010,43881245,43881451,2022/11/30,2768.78
9011,43879717,43879606,2022/12/11,75293.49
9012,43881358,43881006,2022/05/20,99385.07
9013,43880191,43879752,2022/04/28,14595.3
9014,43881374,43881179,2022/04/14,27236.69
9015,43880875,43880071,2022/09/07,53056.3
9016,43880052,43880175,2022/04/02,30644.89
9017,43880666,43880694,2022/10/03,15978.29
9018,43880743,43879854,2022/06/12,82590.03
9019,43880275,43881052,2022/01/08,67533.32
9020,43881229,43880871,2023/04/12,70944.76
9021,43880660,43881452,2022/12/27,33446.32
9022,43880294,43881426,2022/02/04,45956.54
9023,43880402,43879946,2021/12/05,16618.3
9024,43880115,43879988,2023/03/04,1360.07
9025,43879891,43880252,2022/12/17,10511.3
9026,43880727,43881218,2022/05/29,91177.02
9027,43881329,43880815,2022/07/16,78506.58
9028,43880707,43881247,2022/05/27,55759.3
9029,43879925,43879959,2022/05/31,45583.46
9030,43881471,43881343,2022/03/07,49076.9
9031,43881192,43879584,2023/02/27,21135.17
9032,43881005,43880042,2022/05/28,14256.98
9033,43880729,43881438,2022/05/01,98349.85
9034,43881258,43879756,2022/07/17,55162.18
9035,43879555,43879515,2022/10/22,82126.64
9036,43879669,43879931,2022/03/06,51150.9
9037,43880903,43880005,2022/01/18,32729.64
9038,43881385,43879664,2021/12/10,51356.3
9039,43880658,43879617,2022/01/12,15439.27
9040,43881300,43880992,2022/11/16,42707.5
9041,43880616,43880724,2022/11/27,51714.52
9042,43879626,43880344,2022/01/25,55405.72
9043,43880575,43880633,2022/07/30,25341.3
9044,43879587,43880816,2022/05/09,14262.63
9045,43879950,43880459,2022/05/29,60150.51
9046,43879542,43879600,2022/12/15,55446.72
9047,43879830,43880128,2022/07/27,60200.01
9048,43880069,43880246,2021/12/21,85730.63
9049,43881118,43880344,2022/05/30,9185.26
9050,43881440,43879775,2022/01/03,13826.61
9051,43880368,43881288,2022/05/31,35566.69
9052,43880257,43879522,2021/10/08,73187.05
9053,43880122,43879542,2022/12/15,85071.66
9054,43879856,43880398,2022/10/30,51630.93
9055,43879822,43879726,2022/04/07,92559.38
9056,43880774,43880864,2022/05/14,63270.77
9057,43881258,43880731,2022/12/24,21872.56
9058,43880583,43880209,2023/04/04,27491.59
9059,43880816,43880355,2022/06/01,97399.54
9060,43881072,43880255,2022/06/28,29374.09
9061,43879699,43880157,2022/08/04,99193.54
9062,43881245,43881014,2022/06/18,17081.9
9063,43881151,43879681,2022/08/17,67795.85
9064,43879902,43879761,2022/08/24,26069.92
9065,43880319,43879976,2022/05/25,98291.81
9066,43881487,43880798,2022/06/28,542.75
9067,43881187,43881433,2022/12/22,54311.95
9068,43880051,43879715,2021/10/14,20996.57
9069,43880124,43879855,2022/05/17,89965.86
9070,43880179,43879525,2022/06/26,31091.09
9071,43880063,43879573,2022/04/16,26654.08
9072,43880728,43881507,2022/01/07,84386.78
9073,43880014,43880023,2022/03/05,86107.28
9074,43881022,43881188,2022/07/31,71775.26
9075,43880726,43879897,2022/01/29,39484.05
9076,43881303,43881068,2022/11/01,91883.35
9077,43881086,43880971,2022/01/25,55210.21
9078,43880873,43879638,2022/01/27,66998.09
9079,43881137,43880681,2022/05/10,68399.21
9080,43880661,43881431,2022/02/07,86882.04
9081,43880679,43879547,2022/09/22,42683.55
9082,43880120,43879715,2022/08/09,53459.39
9083,43880460,43881479,2023/02/06,46787.27
9084,43879705,43879962,2022/02/13,90070.53
9085,43881264,43881211,2022/01/12,17251.97
9086,43880349,43881190,2022/07/06,33958.24
9087,43880278,43880207,2022/10/04,67459.14
9088,43880519,43879667,2022/05/16,61466.9
9089,43880763,43880822,2022/05/26,47322.55
9090,43880975,43881468,2023/03/20,50946.15
9091,43879549,43880703,2022/06/07,24620.23
9092,43879829,43879821,2022/04/06,31069.97
9093,43879557,43880111,2022/03/28,57520.7
9094,43880920,43879585,2022/09/26,28521.96
9095,43880137,43880636,2021/08/13,50635.78
9096,43880210,43879771,2022/09/15,66671.68
9097,43881293,43880270,2022/09/18,88889.53
9098,43879957,43881280,2022/12/16,69097.37
9099,43880601,43881338,2023/03/18,54439.09
9100,43880237,43879849,2022/05/27,37612.11
9101,43881027,43880535,2022/09/14,69464.68
9102,43879701,43881120,2022/11/29,50921.44
9103,43880203,43880635,2022/07/14,94612.59
9104,43880802,43879818,2022/07/11,82585.8
9105,43879559,43881227,2022/07/03,97793.65
9106,43880069,43880555,2022/11/21,39416.47
9107,43880937,43881079,2022/12/27,12409.02
9108,43880422,43879757,2022/03/16,97673.6
9109,43881165,43879616,2022/09/15,18315.35
9110,43879710,43879564,2022/12/25,78661.05
9111,43880591,43880501,2022/12/22,72242.11
9112,43880182,43879574,2023/04/13,22288.72
9113,43881185,43881498,2022/06/19,22111.07
9114,43879769,43881218,2021/08/04,44460.65
9115,43879766,43879523,2022/01/07,13379.85
9116,43880315,43879569,2023/02/07,55186.99
9117,43881137,43881144,2022/08/28,41939.48
9118,43880656,43880507,2022/11/20,86166.66
9119,43880296,43881354,2023/01/31,38212.67
9120,43881204,43879778,2022/07/16,84161.68
9121,43881457,43880205,2022/06/17,1537.2
9122,43881402,43879907,2021/09/13,94319.5
9123,43880554,43879987,2022/05/12,67191.32
9124,43879700,43881072,2023/02/15,11559.87
9125,43881323,43880219,2022/11/16,65350.92
9126,43879818,43881300,2022/10/12,36804.35
9127,43880095,43880482,2022/05/07,95926.13
9128,43880648,43880076,2022/10/02,80151.9
9129,43880664,43880334,2022/03/05,79373.07
9130,43879859,43880308,2022/07/12,48510.02
9131,43879986,43879602,2022/07/04,20651.64
9132,43880210,43880936,2021/12/13,55757.46
9133,43881166,43880795,2022/03/07,93802.87
9134,43881395,43880382,2022/07/16,85654.47
9135,43880155,43881503,2022/12/01,71271.59
9136,43881097,43880254,2022/08/06,33850.7
9137,43880841,43879980,2022/07/12,96068.53
9138,43880578,43880950,2022/03/19,4533.72
9139,43880429,43880755,2022/03/11,4702.95
9140,43880235,43879610,2022/06/17,79813.8
9141,43880670,43880792,2023/02/24,63494.12
9142,43880932,43880826,2022/09/13,133.64
9143,43880077,43880165,2022/03/26,89403.73
9144,43879722,43880468,2022/08/28,29583.8
9145,43880190,43880263,2021/08/12,7789.37
9146,43880132,43879549,2021/09/24,69309.27
9147,43880444,43880830,2022/04/10,15633.87
9148,43881234,43880077,2022/05/20,96625.89
9149,43881457,43879967,2023/01/15,11108.62
9150,43880925,43880603,2022/06/17,49800.73
9151,43881368,43881007,2021/09/04,44493.37
9152,43879944,43881365,2023/01/15,17282.61
9153,43881197,43881436,2021/11/20,48326.52
9154,43881460,43880615,2023/01/01,65689.7
9155,43881318,43880095,2022/07/22,63804.52
9156,43879665,43881232,2022/06/06,48330.63
9157,43880993,43880301,2022/05/30,42022.42
9158,43880301,43880849,2022/11/09,32668.21
9159,43879721,43881187,2022/01/14,55261.68
9160,43879926,43881114,2022/11/24,35476.69
9161,43881103,43881168,2023/03/07,88856.99
9162,43880241,43881017,2022/07/27,91553.69
9163,43879876,43879907,2022/07/12,31643.99
9164,43881443,43879526,2022/07/17,5428.91
9165,43879784,43880099,2022/06/02,16424.57
9166,43880590,43880250,2022/01/11,19160.16
9167,43879557,43880476,2022/02/20,66461.1
9168,43881227,43880645,2021/08/18,93952.41
9169,43881360,43881280,2022/03/09,58973.82
9170,43881288,43880357,2022/06/21,88055.57
9171,43881445,43879874,2022/09/20,8841.79
9172,43879803,43881107,2021/09/17,87581.53
9173,43879732,43879817,2022/12/25,66090.42
9174,43880840,43880734,2022/03/26,74058.79
9175,43881291,43880414,2022/12/13,47811.23
9176,43879532,43879920,2022/05/27,77775.0
9177,43881361,43879921,2021/09/16,56066.33
9178,43880613,43879697,2022/01/01,41953.24
9179,43881352,43879523,2022/07/26,57434.76
9180,43881349,43880028,2022/03/04,61587.5
9181,43880427,43880885,2021/12/23,69134.31
9182,43879802,43880849,2022/11/16,23699.87
9183,43881250,43881426,2022/08/02,78658.26
9184,43879988,43879910,2022/10/14,33882.6
9185,43880184,43881208,2022/06/02,40651.34
9186,43880942,43879884,2022/09/10,47201.81
9187,43881141,43880766,2022/05/26,64754.43
9188,43879711,43880210,2021/09/18,4175.85
9189,43881135,43881231,2022/10/14,55717.08
9190,43879572,43879570,2022/03/02,61528.15
9191,43880375,43880878,2022/05/25,96812.8
9192,43880371,43880829,2023/02/20,31378.08
9193,43880832,43881455,2021/09/19,33899.05
9194,43880062,43880759,2021/09/22,1998.9
9195,43879781,43881448,2022/07/11,12674.4
9196,43880336,43880513,2022/08/25,78821.07
9197,43881469,43880564,2023/03/27,97280.43
9198,43879857,43879873,2022/11/18,45031.27
9199,43880219,43880550,2022/06/23,56469.23
9200,43879681,43880245,2022/01/30,87318.68
9201,43881057,43879790,2023/02/18,3281.15
9202,43881479,43879519,2022/06/26,11199.17
9203,43879690,43879928,2022/05/29,55912.97
9204,43879978,43880857,2022/03/02,8458.08
9205,43879540,43880129,2022/11/27,97426.75
9206,43879715,43879813,2021/10/06,46629.71
9207,43880874,43881016,2022/05/23,31151.32
9208,43879706,43879781,2021/11/10,92955.56
9209,43880636,43880886,2022/05/07,98571.06
9210,43881274,43881200,2022/07/27,81806.27
9211,43880170,43880789,2022/01/10,70667.9
9212,43879637,43879533,2022/01/02,30579.29
9213,43881035,43881412,2022/11/01,40268.3
9214,43881037,43880289,2022/03/27,47727.63
9215,43880687,43880167,2023/03/10,43864.05
9216,43881138,43879807,2022/04/05,39729.84
9217,43880291,43880194,2022/07/08,90137.85
9218,43881513,43879857,2022/05/02,35658.17
9219,43880659,43880600,2022/04/08,9026.47
9220,43880677,43880654,2022/08/08,60306.53
9221,43880681,43881461,2022/06/06,98915.61
9222,43880065,43879873,2022/01/20,93505.44
9223,43880283,43880496,2022/11/30,87840.57
9224,43881464,43881165,2021/12/17,9347.41
9225,43879994,43880700,2022/04/18,53935.13
9226,43880304,43881261,2022/05/10,99684.68
9227,43879752,43879729,2022/04/24,29986.77
9228,43880202,43879964,2022/01/17,51872.56
9229,43880104,43881374,2023/01/30,89943.03
9230,43881039,43880195,2021/09/14,46128.61
9231,43880935,43879939,2022/11/28,39025.2
9232,43881085,43881323,2022/04/05,18886.45
9233,43880808,43881319,2022/05/28,78669.42
9234,43880940,43881449,2022/10/17,56692.64
9235,43880726,43879592,2022/09/19,48819.53
9236,43881315,43881103,2022/03/26,40640.58
9237,43880763,43880999,2022/08/14,86653.25
9238,43880936,43880252,2022/05/02,33171.66
9239,43880302,43881505,2022/07/11,36422.4
9240,43881319,43880131,2022/05/25,68409.72
9241,43881246,43880145,2022/01/15,89108.69
9242,43879824,43879798,2022/09/06,52400.32
9243,43880834,43881012,2022/04/10,33439.15
9244,43881113,43881299,2022/12/06,64562.9
9245,43879774,43880697,2022/05/15,73764.65
9246,43879936,43881476,2022/06/02,43876.43
9247,43881075,43881263,2022/01/21,63994.63
9248,43880448,43880287,2021/12/14,43746.54
9249,43879861,43881318,2022/03/28,53565.38
9250,43881443,43881023,2022/12/31,72261.28
9251,43881378,43881478,2022/07/26,66394.5
9252,43879946,43880094,2022/11/07,93695.65
9253,43880843,43880380,2022/07/24,35738.12
9254,43880571,43880364,2022/06/25,4630.96
9255,43880194,43879686,2022/04/15,2539.32
9256,43880646,43881210,2022/11/19,13035.62
9257,43880834,43879678,2022/06/10,18991.87
9258,43880329,43879982,2022/08/27,67317.29
9259,43880502,43880312,2021/12/01,69995.98
9260,43881467,43880853,2022/05/19,70619.39
9261,43879629,43879764,2022/09/21,70874.23
9262,43880337,43879919,2022/03/15,29932.86
9263,43880829,43881492,2022/12/26,54726.16
9264,43880807,43879585,2022/10/22,68878.14
9265,43880657,43880546,2022/04/05,2280.27
9266,43880555,43879813,2022/09/19,90788.46
9267,43879749,43880664,2023/01/02,54265.78
9268,43879774,43879900,2022/11/20,72192.46
9269,43880280,43881504,2022/04/26,56549.15
9270,43881280,43879935,2022/08/30,88816.95
9271,43879569,43879671,2022/06/15,34256.65
9272,43880621,43880790,2022/07/19,45228.26
9273,43881144,43879945,2021/11/07,1091.15
9274,43880834,43881168,2022/10/16,87914.97
9275,43880038,43881396,2022/07/26,62379.94
9276,43880938,43879803,2022/12/26,11688.28
9277,43879762,43881165,2022/07/30,56072.88
9278,43881159,43880775,2022/05/30,6646.32
9279,43880766,43880638,2021/09/21,6275.97
9280,43881102,43879934,2022/03/08,4334.17
9281,43880960,43880675,2021/09/09,57544.83
9282,43879611,43880381,2022/08/26,62087.77
9283,43879807,43879975,2022/02/03,88070.46
9284,43881023,43879530,2022/07/20,95669.22
9285,43881440,43880475,2023/03/23,42592.71
9286,43881379,43880638,2022/05/29,61578.64
9287,43881146,43880047,2022/02/09,26283.72
9288,43879882,43881178,2021/09/08,1923.16
9289,43879865,43879877,2022/11/21,86036.8
9290,43880418,43879629,2022/02/17,78335.98
9291,43880612,43881189,2022/08/12,17980.11
9292,43880334,43880768,2022/05/27,78418.06
9293,43880280,43880297,2022/01/14,70181.14
9294,43880901,43880388,2022/06/22,67932.21
9295,43880089,43880325,2022/02/15,41779.05
9296,43880455,43880298,2022/08/14,89993.15
9297,43880847,43880909,2022/06/13,9052.22
9298,43881007,43880961,2022/08/22,43121.2
9299,43880031,43881434,2022/11/15,54625.66
9300,43879758,43881302,2022/02/26,47394.78
9301,43880072,43880658,2022/11/21,77792.21
9302,43880471,43880643,2023/04/23,36968.06
9303,43880623,43880882,2022/09/09,63122.21
9304,43880819,43880608,2022/02/09,3024.6
9305,43880073,43880577,2022/07/03,95519.74
9306,43879760,43880322,2022/11/15,33058.84
9307,43879935,43880044,2023/01/10,82720.48
9308,43880721,43880477,2021/09/23,27766.16
9309,43881123,43880912,2022/11/21,31162.59
9310,43880545,43880610,2022/05/01,1828.93
9311,43881017,43881294,2022/10/21,97011.6
9312,43879834,43881232,2022/01/30,95687.16
9313,43880214,43879825,2022/02/10,64473.15
9314,43879572,43880896,2022/05/08,14037.45
9315,43880015,43879755,2022/07/27,23932.17
9316,43880186,43880400,2022/05/17,500.45
9317,43880063,43880447,2022/10/25,22884.06
9318,43880383,43880570,2022/06/09,84656.61
9319,43880791,43880224,2022/07/30,20483.97
9320,43880040,43880814,2022/04/18,48559.24
9321,43881063,43881161,2022/06/25,30615.6
9322,43879985,43881396,2022/10/07,93216.73
9323,43881386,43881507,2021/11/26,71198.04
9324,43881288,43879846,2022/03/08,10860.59
9325,43881439,43881068,2022/07/24,11550.04
9326,43879947,43879898,2022/07/30,15449.4
9327,43881231,43880616,2022/07/09,63323.74
9328,43880972,43879869,2023/04/05,71325.71
9329,43879693,43880688,2021/09/09,3458.98
9330,43879575,43880227,2022/04/01,69625.2
9331,43881414,43880255,2021/11/01,81652.12
9332,43881395,43881195,2022/02/09,39028.41
9333,43881290,43879629,2022/09/20,56105.33
9334,43880288,43881234,2022/06/08,93858.67
9335,43879740,43880715,2022/06/06,71721.42
9336,43879909,43880519,2022/05/26,78058.92
9337,43880406,43881095,2022/09/25,52865.32
9338,43880833,43881041,2022/09/05,74443.81
9339,43880929,43880367,2022/11/04,70315.51
9340,43880211,43880302,2022/10/24,46718.29
9341,43880567,43880755,2021/10/06,40817.96
9342,43880204,43879711,2022/06/08,31016.39
9343,43879896,43879815,2022/07/22,2127.58
9344,43881058,43880305,2022/10/22,13362.74
9345,43880779,43880617,2022/09/14,55436.28
9346,43880462,43880734,2022/07/14,60494.26
9347,43880911,43880210,2022/03/06,4070.03
9348,43880468,43881460,2022/11/03,13257.15
9349,43881182,43880666,2022/04/27,52429.69
9350,43881036,43879602,2022/07/28,51187.74
9351,43880972,43879744,2022/03/21,25580.92
9352,43879940,43881138,2023/03/13,3895.79
9353,43881179,43880873,2023/03/23,37552.63
9354,43881455,43880300,2022/07/14,67882.4
9355,43880232,43880463,2022/10/21,96313.73
9356,43881390,43880841,2022/01/01,28772.66
9357,43879929,43879599,2022/06/30,81355.07
9358,43880334,43879703,2022/08/10,3681.68
9359,43880092,43880732,2022/01/14,78537.03
9360,43880919,43880663,2022/08/26,12327.28
9361,43881469,43881485,2022/10/14,82127.37
9362,43879626,43879950,2022/10/14,62249.78
9363,43879545,43880537,2021/08/29,37441.41
9364,43880032,43879827,2022/10/27,515.04
9365,43881311,43879723,2022/10/30,78937.97
9366,43879876,43881497,2021/10/22,51089.07
9367,43880964,43880421,2022/10/20,29386.63
9368,43879911,43880981,2022/04/17,76238.79
9369,43880181,43880247,2022/06/08,6957.76
9370,43879889,43879960,2022/04/27,91677.32
9371,43880328,43879524,2021/12/28,94236.73
9372,43880172,43879770,2021/10/03,47196.76
9373,43881120,43881301,2022/08/08,42412.96
9374,43881171,43880191,2022/12/26,38811.67
9375,43881337,43881390,2021/10/21,20426.7
9376,43879597,43881012,2023/02/23,62040.09
9377,43880944,43880977,2021/12/28,23370.05
9378,43880321,43880883,2022/02/26,18053.67
9379,43879922,43880228,2021/10/23,17005.87
9380,43880898,43880984,2022/07/23,85326.72
9381,43881461,43880005,2022/07/05,97248.51
9382,43881146,43880547,2021/10/21,27447.56
9383,43881007,43881234,2022/04/26,43280.61
9384,43880843,43880287,2022/06/26,50087.67
9385,43881335,43880575,2022/04/11,88500.79
9386,43880126,43879966,2022/03/24,37634.78
9387,43881403,43879760,2022/10/19,97470.81
9388,43880398,43879826,2022/12/19,39960.96
9389,43879992,43879582,2021/12/12,99666.58
